"lat","lon"
"21.0359","109.0855"
"31.3336","121.5052"
"31.2028","121.4782"
"31.2925","121.3106"
"31.0414","121.2362"
"30.1439","118.1584"
"31.3317","121.5033"
"30.7145","121.35"
"31.293","121.516"
"31.3053","121.5094"
"31.3547","121.2622"
"34.9858","135.7579"
"31.3326","121.5053"
"30.7547","120.4754"
"21.4106","109.1339"
"31.3085","121.5063"
"39.701","113.6858"
"36.9267","-121.7967"
"32.0966","118.7849"
"31.2933","121.5161"
"38.8689","113.3871"
"31.0736","121.1779"
"31.0414","121.2334"
"36.5665","-121.9281"
"31.0413","121.2364"
"31.1917","121.3935"
"41.3954","2.1618"
"32.1541","118.9539"
"31.2651","121.4802"
"31.3063","121.5058"
"36.5552","-121.9207"
"31.5209","120.1875"
"31.3007","121.5288"
"29.8882","119.8985"
"26.355","106.1573"
"26.292","106.0852"
"31.6507","120.7317"
"24.8926","102.5039"
"31.3337","121.5051"
"31.3341","121.5046"
"31.3025","121.5147"
"31.2401","121.5761"
"31.222","121.4465"
"28.0571","119.1235"
"31.2003","121.4792"
"39.0136","113.5879"
"31.2363","121.5019"
"31.0411","121.2363"
"15.2862","145.8155"
"31.2417","121.5788"
"39.6602","113.7096"
"22.8498","108.2618"
"31.073","121.1768"
"31.185","121.461"
"37.8635","112.5654"
"31.2761","121.5248"
"21.4103","109.1344"
"31.2393","121.4972"
"31.4925","120.8149"
"15.1677","145.7091"
"40.1079","113.1358"
"31.2457","121.425"
"31.2894","121.499"
"29.8352","119.8972"
"26.2889","106.0885"
"31.4205","120.0706"
"31.2864","121.5009"
"31.2878","121.5004"
"36.5394","-121.8614"
"31.1435","121.6687"
"34.4752","109.862"
"31.2027","121.4783"
"31.2896","121.5003"
"31.0377","121.2395"
"31.2896","121.5003"
"31.0412","121.2364"
"31.3023","121.5146"
"30.3701","120.0228"
"31.0646","121.1929"
"31.3336","121.505"
"31.0413","121.2363"
"31.1471","121.6552"
"31.3066","121.5082"
"24.8788","102.4373"
"31.0735","121.177"
"31.081","121.1842"
"32.0459","118.7916"
"31.2942","121.3115"
"32.1573","118.957"
"31.0414","121.2364"
"31.2142","121.4666"
"31.3062","121.5047"
"31.337","121.5058"
"31.3332","121.5048"
"31.0755","121.1743"
"27.5904","114.2865"
"31.2653","121.4437"
"25.026","102.7314"
"21.4106","109.1342"
"31.1859","121.4527"
"25.0441","102.7068"
"31.9114","118.7361"
"30.1427","118.1554"
"24.9179","102.4622"
"29.5391","117.9289"
"31.1629","104.4034"
"31.3362","121.5069"
"15.1515","145.7018"
"28.0609","119.1278"
"36.4025","-121.912"
"31.5199","120.1875"
"31.0413","121.2364"
"30.662","104.0684"
"31.1855","121.4522"
"34.5157","109.463"
"30.631","119.6791"
"38.7012","113.1143"
"31.0809","121.1837"
"31.3344","121.5171"
"31.333","121.5036"
"30.7334","120.7551"
"36.5136","-121.797"
"31.2329","121.4971"
"31.2916","121.4126"
"31.0411","121.2364"
"31.3629","121.1856"
"31.2595","121.5742"
"31.2653","121.4437"
"29.8336","119.8968"
"15.2809","145.8065"
"31.1973","121.3224"
"26.3552","106.157"
"39.9973","116.449"
"31.0378","121.2359"
"31.3392","121.5095"
"31.2896","121.5003"
"31.0973","121.1915"
"22.2476","114.1652"
"36.5394","-121.8613"
"21.0353","109.0863"
"31.0411","121.2365"
"31.3337","121.505"
"40.9568","115.4187"
"30.2273","120.0409"
"30.3744","120.0185"
"36.5391","-121.8631"
"26.2841","106.0828"
"30.7499","120.4834"
"31.0411","121.2362"
"31.2328","121.5127"
"38.6296","113.0552"
"36.7235","-121.7913"
"36.4802","-121.7341"
"24.8833","102.5378"
"36.9537","-121.8709"
"15.2863","145.8156"
"18.2659","109.4951"
"31.0809","121.1836"
"31.0424","121.2325"
"31.221","121.4726"
"21.0358","109.0855"
"27.7061","114.2805"
"18.2914","109.4296"
"31.3074","121.509"
"37.7083","112.4346"
"21.4103","109.1344"
"31.3321","121.5163"
"31.4026","121.4891"
"36.4562","-121.8073"
"28.0675","119.1306"
"36.5432","-121.8523"
"31.0413","121.2364"
"30.9868","121.3269"
"23.4045","111.2489"
"52.0928","5.1129"
"38.7223","113.2531"
"30.1424","118.1531"
"31.2641","121.4837"
"21.0339","109.0863"
"31.233","121.4972"
"31.0414","121.2365"
"36.543","-121.8524"
"30.5956","119.6411"
"31.1402","121.6548"
"31.2297","121.4863"
"29.9958","120.5816"
"28.0581","119.1274"
"21.0339","109.0866"
"31.1833","121.4505"
"29.5144","117.8889"
"31.0421","121.2221"
"31.5213","120.1882"
"36.561","-121.8354"
"30.2271","120.0417"
"31.0411","121.2363"
"39.3134","112.4257"
"29.9953","120.5809"
"21.9918","100.7893"
"31.3006","121.5152"
"31.2896","121.5003"
"31.3474","121.2484"
"21.9272","101.2519"
"31.2638","121.5102"
"31.0413","121.2363"
"31.3335","121.505"
"34.5158","109.4651"
"31.2341","121.6955"
"31.2896","121.4109"
"36.5553","-121.922"
"36.5474","-121.851"
"36.4542","-121.8063"
"31.0412","121.2362"
"31.0412","121.2364"
"26.36","106.1671"
"31.4181","120.0685"
"34.4763","109.8612"
"31.4176","120.0679"
"31.4207","120.071"
"31.3526","121.2609"
"31.2942","121.3104"
"31.141","121.6574"
"37.7078","112.4363"
"31.0412","121.2363"
"36.4802","-121.7348"
"21.0149","109.0881"
"37.8236","112.565"
"26.082","119.2947"
"40.0894","113.3579"
"31.2916","121.4125"
"28.067","119.1431"
"31.4176","120.0682"
"30.6643","104.0682"
"30.7105","120.8461"
"31.0365","121.2525"
"38.6477","-9.2248"
"26.3607","106.1661"
"31.4205","120.0704"
"21.0313","109.1066"
"31.2052","121.4901"
"30.7334","120.7551"
"31.4026","121.4891"
"31.3337","121.505"
"27.5919","114.2864"
"31.2941","121.3104"
"31.189","121.465"
"36.5791","-121.8432"
"31.2199","121.4721"
"38.6479","-9.225"
"31.3112","121.506"
"31.0411","121.2363"
"31.4192","120.069"
"31.2635","121.5073"
"31.076","121.1753"
"36.5176","-121.8005"
"31.2252","121.4611"
"37.7084","112.4345"
"31.0736","121.1771"
"31.3339","121.5051"
"15.2286","145.7204"
"31.6512","120.7322"
"31.0738","121.1783"
"31.0411","121.2363"
"31.043","121.2067"
"36.5476","-121.8513"
"30.1445","118.1664"
"36.5136","-121.797"
"21.0245","109.1281"
"28.0686","119.1253"
"32.1561","118.9558"
"36.5262","-121.868"
"29.9952","120.582"
"37.7083","112.4345"
"31.041","121.2364"
"25.0332","102.719"
"31.8222","120.0007"
"31.0735","121.177"
"30.1365","118.1591"
"22.2483","114.1651"
"22.2819","114.1835"
"31.0425","121.2325"
"27.6069","114.2548"
"30.1358","118.175"
"30.143","118.1602"
"31.0413","121.2364"
"30.6314","119.6802"
"31.1861","121.4619"
"30.5853","119.8594"
"32.0447","118.7924"
"31.2964","121.5083"
"30.1934","120.1107"
"36.9193","-121.8423"
"22.2481","114.1651"
"30.2889","118.7514"
"-8.5184","115.2603"
"31.0809","121.1843"
"31.2929","121.3123"
"31.306","121.5062"
"31.2284","121.4874"
"30.9866","121.3257"
"28.0686","119.1318"
"37.8621","112.5659"
"32.1532","118.9509"
"18.2659","109.4948"
"36.5135","-121.7964"
"31.2942","121.5153"
"30.1227","118.1884"
"30.7173","121.3495"
"31.2252","121.461"
"40.0894","113.3596"
"40.0894","113.3592"
"31.4202","120.0739"
"30.5956","119.6412"
"25.9325","119.6726"
"21.4106","109.1338"
"31.2328","121.4965"
"31.2274","121.3896"
"31.4194","120.069"
"30.1405","118.1698"
"39.7009","113.6855"
"31.041","121.2365"
"31.0411","121.2362"
"31.233","121.4973"
"34.4727","109.8573"
"38.6298","113.0551"
"31.0411","121.2364"
"40.1073","113.1356"
"31.8201","120.0033"
"38.6302","113.0554"
"31.2934","121.5163"
"31.3396","121.5095"
"31.3047","121.5024"
"40.9464","115.4292"
"38.9028","113.6428"
"32.0457","118.7913"
"31.0801","121.1838"
"31.2285","121.4873"
"30.5848","119.8599"
"22.3791","120.9118"
"24.9179","102.4673"
"31.3337","121.505"
"32.0533","118.8327"
"36.5505","-121.8513"
"29.5228","117.9716"
"31.9108","118.7457"
"21.9272","101.2519"
"38.9028","113.6428"
"30.7151","121.3499"
"31.0324","121.2351"
"31.3048","121.5025"
"37.7059","112.4361"
"31.0409","121.2359"
"31.0345","121.2314"
"31.0412","121.2363"
"36.5567","-121.8829"
"30.7088","120.8454"
"29.8466","119.9117"
"31.2801","121.1752"
"25.0128","102.6834"
"15.2864","145.8149"
"31.1919","121.3937"
"30.1445","118.1664"
"18.2512","109.6247"
"31.3084","121.5095"
"30.5955","119.6412"
"21.9272","101.252"
"22.6419","110.1677"
"31.3392","121.5096"
"31.331","121.512"
"31.0798","121.1845"
"31.1888","121.4649"
"39.6596","113.7096"
"24.8934","102.5044"
"37.7085","112.4351"
"21.4106","109.1339"
"31.0414","121.2363"
"37.862","112.5659"
"31.3337","121.5051"
"32.1569","118.9564"
"31.2289","121.4871"
"31.0406","121.2361"
"29.8471","119.8988"
"31.0798","121.1842"
"21.9347","100.6062"
"32.1569","118.9563"
"31.0411","121.2364"
"30.1404","118.1699"
"31.3065","121.508"
"31.3007","121.5288"
"28.0581","119.1274"
"30.1345","118.1629"
"36.9555","-121.9735"
"15.2296","145.7181"
"30.1439","118.1666"
"32.1584","118.958"
"31.9105","118.753"
"31.0426","121.2325"
"26.2987","106.0787"
"39.3146","112.4254"
"31.2175","121.4516"
"39.9369","116.3866"
"30.6618","104.0683"
"32.1585","118.9575"
"31.0406","121.2362"
"30.1431","118.1606"
"31.0802","121.1838"
"31.3338","121.5044"
"37.7083","112.4353"
"25.0102","102.6854"
"31.3352","121.5062"
"31.531","120.2164"
"31.2332","121.4974"
"22.2481","114.1655"
"29.9948","120.581"
"40.9439","115.4336"
"31.1903","121.3926"
"31.1034","121.1697"
"34.4802","109.8376"
"31.2183","121.5601"
"40.0894","113.3579"
"28.0591","119.1289"
"31.2392","121.4653"
"31.0411","121.2362"
"31.3392","121.5094"
"31.1052","121.4218"
"31.2183","121.4523"
"31.3376","121.5122"
"22.0147","100.7635"
"31.0788","121.1791"
"31.1433","121.6504"
"31.3512","121.2562"
"31.3013","121.5123"
"30.6623","104.0687"
"29.9947","120.5825"
"31.3359","121.5096"
"22.2481","114.1654"
"31.3378","121.5117"
"38.8681","113.3659"
"38.7227","113.2528"
"30.6105","119.8486"
"30.1439","118.1584"
"30.5963","119.639"
"31.2641","121.4837"
"27.5942","114.279"
"36.545","-121.8458"
"30.1374","118.1589"
"31.3337","121.5049"
"39.6602","113.7092"
"22.813","108.3975"
"31.334","121.5044"
"36.8583","-121.8015"
"38.8688","113.3881"
"32.0155","120.8657"
"31.1937","121.537"
"30.1391","118.1583"
"36.5547","-121.9219"
"31.1913","121.5331"
"31.0412","121.2364"
"31.0412","121.2363"
"31.3332","121.5049"
"31.2886","121.4994"
"29.844","119.9009"
"28.0923","119.5492"
"48.0055","7.8193"
"21.0138","109.0992"
"31.1437","121.6536"
"31.3085","121.4807"
"31.0979","121.2096"
"21.9322","101.2506"
"24.9179","102.4622"
"15.2093","145.7164"
"31.4206","118.4862"
"31.2329","121.4971"
"31.306","121.5047"
"32.0165","120.8562"
"21.025","109.1274"
"31.0808","121.1836"
"30.5856","119.8596"
"31.0737","121.1774"
"30.5935","119.6422"
"32.154","118.9511"
"21.9701","100.8143"
"31.3524","121.2605"
"36.5682","-121.9306"
"29.8474","119.9151"
"40.1079","113.1358"
"32.154","118.951"
"36.7278","-121.7899"
"26.2922","106.085"
"31.1857","121.4608"
"31.2298","121.5126"
"36.578","-121.7286"
"31.4203","120.0704"
"36.4584","-121.8008"
"31.1475","121.6551"
"29.8613","119.9136"
"32.1584","118.9579"
"26.2919","106.0819"
"31.6673","119.7995"
"31.0739","121.1809"
"31.3332","121.5048"
"36.2678","120.3813"
"31.2889","121.4977"
"39.6595","113.709"
"31.043","121.2325"
"30.3696","120.0227"
"31.3064","121.5077"
"30.2275","120.0413"
"29.6939","118.296"
"31.306","121.5047"
"31.2641","121.4837"
"31.2192","121.6211"
"31.1877","121.4258"
"39.6997","113.6862"
"31.264","121.4838"
"31.3064","121.5051"
"30.812","121.2933"
"31.0748","121.1768"
"30.5508","104.0639"
"37.7078","112.4363"
"31.0413","121.2364"
"24.9179","102.4621"
"31.3352","121.5061"
"21.4121","109.135"
"37.8248","112.5649"
"31.6007","120.1204"
"30.1437","118.1621"
"21.0129","109.0997"
"38.6296","113.0548"
"31.0412","121.2363"
"29.9958","120.5815"
"18.2673","109.491"
"31.0411","121.2363"
"31.2647","121.4438"
"40.0912","113.2902"
"32.1585","118.9579"
"26.2976","106.0787"
"21.5433","109.2881"
"29.9942","120.5823"
"31.2331","121.4974"
"31.3335","121.505"
"30.6315","119.6801"
"39.9344","116.3855"
"21.0353","109.0863"
"36.5962","-121.7594"
"31.2091","121.7267"
"29.8344","119.8976"
"36.6904","-121.7976"
"23.4145","111.2572"
"21.9421","100.6041"
"31.0752","121.1751"
"31.1903","121.4871"
"30.1423","118.1564"
"31.0411","121.2363"
"30.0055","117.9843"
"31.3335","121.505"
"31.3394","121.5095"
"31.1877","121.4631"
"31.1859","121.4514"
"31.9119","118.744"
"29.8413","119.9033"
"30.9384","121.113"
"21.9346","100.6063"
"31.3188","121.5041"
"31.0739","121.1771"
"30.6607","104.0609"
"31.0412","121.2363"
"32.0457","118.7914"
"-8.5191","115.2581"
"31.4028","121.4891"
"39.6997","113.6862"
"31.5252","120.4298"
"30.5843","119.8616"
"31.3321","121.5044"
"31.3338","121.5052"
"30.6655","104.0681"
"21.0116","109.0989"
"31.1871","121.4625"
"31.3337","121.5049"
"31.2183","121.4523"
"26.2929","106.0837"
"39.5653","113.1822"
"31.0412","121.2363"
"31.1849","121.4608"
"55.6773","12.5735"
"31.0411","121.2364"
"31.1859","121.4605"
"30.9381","121.1136"
"31.233","121.4974"
"30.1228","118.1885"
"39.3375","112.5407"
"31.0411","121.2364"
"31.1917","121.3935"
"37.7083","112.4345"
"31.3535","121.2608"
"31.3305","121.5024"
"36.4804","-121.7341"
"31.0426","121.2324"
"31.0413","121.2363"
"31.3335","121.5049"
"30.5965","119.6409"
"31.0736","121.177"
"21.0353","109.0863"
"22.2499","114.1669"
"21.0326","109.0875"
"29.9942","120.5823"
"30.0035","117.9841"
"30.37","120.0239"
"22.0307","100.8759"
"22.6255","110.1997"
"29.8586","119.9131"
"31.0411","121.2364"
"31.3629","121.1859"
"31.2285","121.4873"
"13.6903","100.7584"
"22.2497","114.1668"
"29.8346","119.8976"
"30.9375","121.1107"
"31.224","119.7589"
"31.3061","121.5052"
"29.527","117.953"
"31.1999","121.346"
"31.9118","118.7456"
"52.0907","5.1225"
"31.0736","121.1772"
"30.1431","118.1687"
"29.9943","120.582"
"31.0733","121.1771"
"36.5478","-121.8584"
"15.1961","145.7115"
"30.7502","120.4825"
"31.0411","121.2363"
"38.6298","113.0549"
"31.0308","121.2342"
"31.1911","121.3939"
"31.1462","121.5062"
"22.6246","110.2024"
"28.0571","119.1274"
"15.1961","145.7106"
"31.653","120.7313"
"31.5445","120.2097"
"21.4037","109.1345"
"21.9882","100.8007"
"37.7059","112.4362"
"25.6999","32.6392"
"31.0402","121.2352"
"37.8626","112.5659"
"18.6233","108.7049"
"31.0959","121.1877"
"31.5507","121.1694"
"36.518","-121.802"
"31.306","121.5052"
"38.869","113.388"
"31.9109","118.7522"
"34.5173","109.4648"
"26.3681","106.1683"
"28.0675","119.1141"
"21.0315","109.1063"
"31.2677","121.5215"
"31.1855","121.4525"
"31.2027","121.4784"
"31.3472","121.2484"
"31.0411","121.2363"
"31.3392","121.5095"
"31.0738","121.1811"
"31.3317","121.5171"
"32.1585","118.9574"
"15.2092","145.7158"
"31.2942","121.3106"
"34.5157","109.4649"
"18.2892","109.424"
"30.6675","104.0683"
"31.915","118.7361"
"29.8337","119.8966"
"40.0838","113.3008"
"29.9946","120.5813"
"31.0411","121.2364"
"31.0411","121.2363"
"30.138","118.1585"
"31.3049","121.5026"
"31.1876","121.4612"
"31.0805","121.183"
"26.0806","119.2945"
"30.1934","120.1104"
"31.0761","121.1811"
"31.1859","121.4601"
"21.9257","101.2549"
"31.3337","121.5051"
"31.2939","121.3105"
"32.1573","118.9597"
"31.3336","121.5051"
"31.8222","120.006"
"21.0238","109.1278"
"31.0413","121.2364"
"36.4803","-121.7342"
"31.0412","121.2363"
"30.6619","104.0682"
"29.9242","118.2806"
"31.9108","118.7523"
"27.7914","114.4323"
"31.306","121.5046"
"31.1455","121.6584"
"31.0425","121.2325"
"31.1632","104.4021"
"31.1921","121.3932"
"15.1846","145.7372"
"37.7087","112.4349"
"36.543","-121.8524"
"31.0412","121.2364"
"21.0563","109.0895"
"32.0182","120.8562"
"40.0894","113.3579"
"31.3355","121.509"
"30.6314","119.6801"
"31.1918","121.394"
"31.0411","121.2363"
"31.0733","121.1771"
"38.6302","113.0554"
"31.3084","121.5095"
"31.0313","121.236"
"28.0687","119.1331"
"31.3337","121.505"
"49.4154","8.6957"
"31.3337","121.505"
"40.0849","113.2926"
"29.8467","119.8983"
"31.2296","121.45"
"21.9246","101.2502"
"31.4027","121.489"
"30.5936","119.6423"
"38.8689","113.388"
"31.0185","121.1927"
"38.6302","113.0554"
"29.9947","120.5794"
"21.0313","109.1066"
"15.196","145.7115"
"31.3339","121.5169"
"31.9147","118.7357"
"31.2903","121.5094"
"31.264","121.4838"
"31.3535","121.2622"
"39.5652","113.1822"
"40.0913","113.2876"
"31.3201","121.505"
"31.0412","121.2364"
"31.3537","121.2609"
"22.755","121.1488"
"31.0237","121.2435"
"28.0687","119.1401"
"31.1552","121.38"
"31.0809","121.1836"
"30.6732","104.0685"
"29.995","120.5819"
"31.1367","121.4901"
"18.6233","108.7048"
"18.2929","109.4247"
"40.0863","113.2937"
"30.1434","118.1709"
"31.5508","121.1694"
"38.6474","-9.2248"
"39.2296","113.6543"
"40.1079","113.1358"
"31.0737","121.1779"
"31.9105","118.753"
"31.2331","121.4974"
"31.2637","121.5102"
"31.3065","121.5079"
"22.0323","100.884"
"32.158","118.9603"
"27.6059","114.2558"
"31.2297","121.4862"
"22.6353","110.1529"
"21.9344","100.606"
"31.306","121.5047"
"18.2913","109.4268"
"37.7084","112.4346"
"31.0803","121.1839"
"22.6254","110.1997"
"30.7134","121.3481"
"30.6718","104.0682"
"22.2478","114.1655"
"15.1515","145.7016"
"39.0113","113.5888"
"31.6507","120.7318"
"26.291","106.0816"
"30.6671","104.0681"
"31.6506","120.7317"
"31.2052","121.4901"
"31.2895","121.4108"
"31.3376","121.5121"
"30.144","118.1584"
"31.3083","121.5172"
"31.2203","121.5028"
"21.0311","109.1064"
"25.9321","119.6721"
"31.041","121.2365"
"31.3249","121.5024"
"36.5545","-121.9218"
"30.6657","104.0686"
"21.0232","109.1277"
"31.0194","121.192"
"21.4204","109.2124"
"37.7084","112.4346"
"27.6033","114.2593"
"31.0739","121.1779"
"31.7157","118.6339"
"31.029","121.2367"
"31.1888","121.4649"
"31.3392","121.5096"
"36.5528","-121.8459"
"31.2183","121.4523"
"31.0417","121.2436"
"31.3359","121.5096"
"36.5374","-121.8415"
"36.6077","-121.9534"
"31.3512","121.2589"
"31.1899","121.4666"
"31.0413","121.2365"
"21.9422","100.6038"
"30.7523","120.4788"
"39.7007","113.6855"
"31.0413","121.2364"
"27.6048","114.2573"
"36.5139","-121.7969"
"31.3066","121.5065"
"31.2834","121.5074"
"36.5136","-121.7968"
"31.2899","121.4998"
"31.0413","121.2361"
"30.2277","120.0417"
"31.2855","121.5017"
"31.3955","121.4842"
"21.9701","100.8143"
"28.0633","119.1303"
"30.5847","119.8601"
"31.2938","121.3107"
"31.0411","121.2363"
"24.9178","102.4617"
"31.0412","121.2364"
"39.1478","113.3741"
"36.6135","-121.9327"
"31.0976","121.2084"
"30.6642","104.0679"
"30.1369","118.1557"
"31.1913","121.5331"
"31.3394","121.5095"
"31.3265","121.4433"
"28.0681","119.1277"
"26.2926","106.0821"
"31.2916","121.4124"
"36.5536","-121.9218"
"30.7162","121.3496"
"31.354","121.2613"
"26.2927","106.0822"
"36.5666","-121.9368"
"31.3339","121.5051"
"31.1857","121.4608"
"30.7529","120.4756"
"15.2556","145.8103"
"30.143","118.1602"
"31.1525","121.8069"
"31.0412","121.2363"
"31.0801","121.1817"
"31.0411","121.2363"
"31.3046","121.5024"
"30.1345","118.1629"
"31.0411","121.2363"
"37.709","112.4352"
"31.1003","121.1992"
"30.6659","104.0684"
"30.1411","118.1518"
"26.2921","106.085"
"31.4205","120.0706"
"31.1919","121.3935"
"24.422","111.5701"
"31.191","121.3934"
"34.5151","109.4642"
"31.0399","121.2367"
"31.1919","121.3938"
"31.0405","121.2549"
"31.2238","121.4505"
"34.4964","109.8299"
"34.4722","109.859"
"30.7397","120.7529"
"36.5625","-121.9556"
"15.203","145.7175"
"40.1084","113.1379"
"39.2163","112.783"
"39.5647","113.182"
"23.4044","111.2484"
"31.6536","120.732"
"31.1548","121.5262"
"31.0739","121.1772"
"26.2848","106.0819"
"28.0585","119.1255"
"31.1438","121.6686"
"31.0802","121.1839"
"31.0412","121.236"
"31.5508","121.1694"
"30.7154","121.3495"
"29.5332","117.9416"
"37.8617","112.5658"
"21.0563","109.0895"
"27.6169","114.2423"
"31.3056","121.504"
"31.7238","118.6261"
"40.0915","113.2872"
"31.2939","121.3101"
"31.231","121.4678"
"30.6721","104.0683"
"26.2839","106.0827"
"36.5534","-121.9218"
"31.0733","121.1771"
"31.3338","121.5052"
"36.5478","-121.8583"
"30.7141","121.3495"
"24.9179","102.4622"
"29.9101","103.3624"
"31.3317","121.5171"
"40.9439","115.4336"
"29.995","120.5819"
"30.1427","118.1555"
"29.9948","120.5819"
"31.2331","121.4973"
"38.6472","-9.2256"
"31.222","121.4465"
"21.41","109.1343"
"30.6314","119.6801"
"31.0448","121.2356"
"30.7499","120.4821"
"40.0895","113.3578"
"34.987","135.7556"
"30.0053","117.9845"
"31.0813","121.1836"
"31.7237","118.626"
"36.8509","-121.7971"
"34.5157","109.4649"
"31.0291","121.2367"
"18.2673","109.491"
"24.8941","102.5048"
"31.094","104.3966"
"31.4926","120.8149"
"31.9119","118.7443"
"27.5927","114.284"
"31.233","121.4975"
"31.0966","121.1946"
"35.8072","119.9556"
"31.041","121.2362"
"31.2904","121.4518"
"31.2876","121.305"
"31.1858","121.4525"
"39.9465","116.4053"
"21.0313","109.1066"
"31.3061","121.505"
"36.8675","-121.8067"
"31.292","121.5186"
"15.2026","145.7176"
"21.9916","100.7893"
"29.8937","103.3312"
"31.0413","121.2364"
"30.5396","114.3652"
"31.2941","121.3105"
"26.8816","120.061"
"40.0818","113.3054"
"31.0798","121.1817"
"31.3061","121.5047"
"31.1487","121.4048"
"25.9327","119.6723"
"31.3366","121.506"
"22.031","100.8765"
"31.6109","118.5358"
"36.8298","-121.7839"
"31.2035","121.3502"
"31.2904","121.4975"
"39.0136","113.5879"
"34.5157","109.4631"
"36.5831","-121.952"
"30.1365","118.159"
"31.0788","121.177"
"31.0411","121.2365"
"31.42","120.0703"
"39.7007","113.6857"
